city,year,weekofyear,total_cases
sj,2008,18,2
sj,2008,19,5
sj,2008,20,17
sj,2008,21,7
sj,2008,22,53
sj,2008,23,29
sj,2008,24,58
sj,2008,25,17
sj,2008,26,41
sj,2008,27,57
sj,2008,28,35
sj,2008,29,32
sj,2008,30,6
sj,2008,31,41
sj,2008,32,19
sj,2008,33,105
sj,2008,34,8
sj,2008,35,23
sj,2008,36,38
sj,2008,37,27
sj,2008,38,27
sj,2008,39,36
sj,2008,40,31
sj,2008,41,41
sj,2008,42,23
sj,2008,43,37
sj,2008,44,51
sj,2008,45,42
sj,2008,46,42
sj,2008,47,54
sj,2008,48,44
sj,2008,49,20
sj,2008,50,47
sj,2008,51,35
sj,2008,52,23
sj,2009,1,44
sj,2009,2,10
sj,2009,3,30
sj,2009,4,17
sj,2009,5,14
sj,2009,6,10
sj,2009,7,12
sj,2009,8,14
sj,2009,9,12
sj,2009,10,16
sj,2009,11,11
sj,2009,12,7
sj,2009,13,10
sj,2009,14,14
sj,2009,15,7
sj,2009,16,14
sj,2009,17,19
sj,2009,18,8
sj,2009,19,19
sj,2009,20,6
sj,2009,21,7
sj,2009,22,13
sj,2009,23,21
sj,2009,24,19
sj,2009,25,80
sj,2009,26,38
sj,2009,27,39
sj,2009,28,61
sj,2009,29,41
sj,2009,30,27
sj,2009,31,108
sj,2009,32,39
sj,2009,33,79
sj,2009,34,74
sj,2009,35,50
sj,2009,36,48
sj,2009,37,86
sj,2009,38,44
sj,2009,39,41
sj,2009,40,32
sj,2009,41,96
sj,2009,42,19
sj,2009,43,12
sj,2009,44,22
sj,2009,45,38
sj,2009,46,33
sj,2009,47,48
sj,2009,48,61
sj,2009,49,64
sj,2009,50,32
sj,2009,51,67
sj,2009,52,46
sj,2010,53,29
sj,2010,1,17
sj,2010,2,24
sj,2010,3,24
sj,2010,4,16
sj,2010,5,15
sj,2010,6,13
sj,2010,7,14
sj,2010,8,26
sj,2010,9,13
sj,2010,10,10
sj,2010,11,8
sj,2010,12,12
sj,2010,13,12
sj,2010,14,10
sj,2010,15,7
sj,2010,16,12
sj,2010,17,8
sj,2010,18,19
sj,2010,19,23
sj,2010,20,8
sj,2010,21,11
sj,2010,22,13
sj,2010,23,25
sj,2010,24,35
sj,2010,25,63
sj,2010,26,18
sj,2010,27,26
sj,2010,28,33
sj,2010,29,16
sj,2010,30,14
sj,2010,31,41
sj,2010,32,84
sj,2010,33,70
sj,2010,34,98
sj,2010,35,91
sj,2010,36,29
sj,2010,37,91
sj,2010,38,123
sj,2010,39,85
sj,2010,40,45
sj,2010,41,44
sj,2010,42,49
sj,2010,43,18
sj,2010,44,33
sj,2010,45,43
sj,2010,46,56
sj,2010,47,24
sj,2010,48,12
sj,2010,49,54
sj,2010,50,13
sj,2010,51,22
sj,2011,52,17
sj,2011,1,21
sj,2011,2,41
sj,2011,3,11
sj,2011,4,14
sj,2011,5,18
sj,2011,6,12
sj,2011,7,12
sj,2011,8,14
sj,2011,9,6
sj,2011,10,9
sj,2011,11,8
sj,2011,12,13
sj,2011,13,7
sj,2011,14,15
sj,2011,15,13
sj,2011,16,7
sj,2011,17,6
sj,2011,18,5
sj,2011,19,14
sj,2011,20,24
sj,2011,21,19
sj,2011,22,4
sj,2011,23,15
sj,2011,24,71
sj,2011,25,28
sj,2011,26,19
sj,2011,27,30
sj,2011,28,20
sj,2011,29,108
sj,2011,30,71
sj,2011,31,93
sj,2011,32,44
sj,2011,33,32
sj,2011,34,59
sj,2011,35,79
sj,2011,36,34
sj,2011,37,80
sj,2011,38,58
sj,2011,39,28
sj,2011,40,87
sj,2011,41,62
sj,2011,42,15
sj,2011,43,15
sj,2011,44,52
sj,2011,45,69
sj,2011,46,30
sj,2011,47,37
sj,2011,48,25
sj,2011,49,43
sj,2011,50,47
sj,2011,51,30
sj,2012,52,38
sj,2012,1,17
sj,2012,2,27
sj,2012,3,13
sj,2012,4,11
sj,2012,5,16
sj,2012,6,17
sj,2012,7,26
sj,2012,8,9
sj,2012,9,9
sj,2012,10,13
sj,2012,11,12
sj,2012,12,4
sj,2012,13,2
sj,2012,14,16
sj,2012,15,12
sj,2012,16,6
sj,2012,17,8
sj,2012,18,11
sj,2012,19,7
sj,2012,20,26
sj,2012,21,6
sj,2012,22,5
sj,2012,23,31
sj,2012,24,15
sj,2012,25,16
sj,2012,26,13
sj,2012,27,13
sj,2012,28,75
sj,2012,29,60
sj,2012,30,32
sj,2012,31,33
sj,2012,32,74
sj,2012,33,63
sj,2012,34,42
sj,2012,35,26
sj,2012,36,88
sj,2012,37,33
sj,2012,38,54
sj,2012,39,32
sj,2012,40,35
sj,2012,41,72
sj,2012,42,69
sj,2012,43,54
sj,2012,44,26
sj,2012,45,26
sj,2012,46,38
sj,2012,47,378
sj,2012,48,22
sj,2012,49,22
sj,2012,50,30
sj,2012,51,22
sj,2013,1,10
sj,2013,2,21
sj,2013,3,10
sj,2013,4,14
sj,2013,5,16
sj,2013,6,9
sj,2013,7,31
sj,2013,8,13
sj,2013,9,8
sj,2013,10,8
sj,2013,11,29
sj,2013,12,9
sj,2013,13,16
sj,2013,14,5
sj,2013,15,10
sj,2013,16,12
sj,2013,17,13
iq,2010,26,6
iq,2010,27,2
iq,2010,28,4
iq,2010,29,4
iq,2010,30,2
iq,2010,31,1
iq,2010,32,1
iq,2010,33,5
iq,2010,34,8
iq,2010,35,5
iq,2010,36,10
iq,2010,37,6
iq,2010,38,2
iq,2010,39,0
iq,2010,40,5
iq,2010,41,1
iq,2010,42,7
iq,2010,43,7
iq,2010,44,2
iq,2010,45,2
iq,2010,46,5
iq,2010,47,6
iq,2010,48,32
iq,2010,49,3
iq,2010,50,5
iq,2010,51,14
iq,2011,52,4
iq,2011,1,7
iq,2011,2,4
iq,2011,3,13
iq,2011,4,14
iq,2011,5,12
iq,2011,6,8
iq,2011,7,8
iq,2011,8,16
iq,2011,9,7
iq,2011,10,18
iq,2011,11,12
iq,2011,12,17
iq,2011,13,14
iq,2011,14,12
iq,2011,15,10
iq,2011,16,16
iq,2011,17,10
iq,2011,18,5
iq,2011,19,4
iq,2011,20,14
iq,2011,21,2
iq,2011,22,4
iq,2011,23,1
iq,2011,24,10
iq,2011,25,2
iq,2011,26,2
iq,2011,27,2
iq,2011,28,3
iq,2011,29,5
iq,2011,30,7
iq,2011,31,2
iq,2011,32,3
iq,2011,33,7
iq,2011,34,6
iq,2011,35,2
iq,2011,36,7
iq,2011,37,12
iq,2011,38,7
iq,2011,39,19
iq,2011,40,7
iq,2011,41,8
iq,2011,42,6
iq,2011,43,4
iq,2011,44,3
iq,2011,45,5
iq,2011,46,15
iq,2011,47,3
iq,2011,48,4
iq,2011,49,2
iq,2011,50,4
iq,2011,51,5
iq,2012,52,6
iq,2012,1,21
iq,2012,2,6
iq,2012,3,7
iq,2012,4,10
iq,2012,5,12
iq,2012,6,4
iq,2012,7,11
iq,2012,8,14
iq,2012,9,7
iq,2012,10,8
iq,2012,11,8
iq,2012,12,8
iq,2012,13,8
iq,2012,14,4
iq,2012,15,10
iq,2012,16,6
iq,2012,17,4
iq,2012,18,2
iq,2012,19,5
iq,2012,20,10
iq,2012,21,6
iq,2012,22,2
iq,2012,23,2
iq,2012,24,4
iq,2012,25,3
iq,2012,26,2
iq,2012,27,1
iq,2012,28,8
iq,2012,29,2
iq,2012,30,2
iq,2012,31,2
iq,2012,32,7
iq,2012,33,1
iq,2012,34,3
iq,2012,35,13
iq,2012,36,1
iq,2012,37,0
iq,2012,38,1
iq,2012,39,1
iq,2012,40,17
iq,2012,41,17
iq,2012,42,10
iq,2012,43,21
iq,2012,44,2
iq,2012,45,6
iq,2012,46,4
iq,2012,47,6
iq,2012,48,7
iq,2012,49,6
iq,2012,50,4
iq,2012,51,6
iq,2013,1,7
iq,2013,2,11
iq,2013,3,8
iq,2013,4,17
iq,2013,5,30
iq,2013,6,12
iq,2013,7,11
iq,2013,8,10
iq,2013,9,4
iq,2013,10,7
iq,2013,11,5
iq,2013,12,12
iq,2013,13,12
iq,2013,14,11
iq,2013,15,5
iq,2013,16,11
iq,2013,17,4
iq,2013,18,4
iq,2013,19,9
iq,2013,20,6
iq,2013,21,3
iq,2013,22,3
iq,2013,23,5
iq,2013,24,3
iq,2013,25,3
iq,2013,26,1
