city,year,weekofyear,total_cases
sj,2008,18,9
sj,2008,19,6
sj,2008,20,8
sj,2008,21,7
sj,2008,22,30
sj,2008,23,41
sj,2008,24,3
sj,2008,25,11
sj,2008,26,9
sj,2008,27,26
sj,2008,28,23
sj,2008,29,12
sj,2008,30,12
sj,2008,31,35
sj,2008,32,41
sj,2008,33,15
sj,2008,34,34
sj,2008,35,15
sj,2008,36,42
sj,2008,37,76
sj,2008,38,29
sj,2008,39,17
sj,2008,40,11
sj,2008,41,23
sj,2008,42,35
sj,2008,43,27
sj,2008,44,13
sj,2008,45,29
sj,2008,46,35
sj,2008,47,25
sj,2008,48,19
sj,2008,49,15
sj,2008,50,14
sj,2008,51,26
sj,2008,52,15
sj,2009,1,34
sj,2009,2,13
sj,2009,3,10
sj,2009,4,14
sj,2009,5,14
sj,2009,6,6
sj,2009,7,12
sj,2009,8,8
sj,2009,9,7
sj,2009,10,20
sj,2009,11,16
sj,2009,12,8
sj,2009,13,8
sj,2009,14,4
sj,2009,15,5
sj,2009,16,6
sj,2009,17,5
sj,2009,18,11
sj,2009,19,8
sj,2009,20,13
sj,2009,21,23
sj,2009,22,19
sj,2009,23,4
sj,2009,24,17
sj,2009,25,3
sj,2009,26,5
sj,2009,27,40
sj,2009,28,33
sj,2009,29,11
sj,2009,30,9
sj,2009,31,28
sj,2009,32,22
sj,2009,33,8
sj,2009,34,25
sj,2009,35,28
sj,2009,36,35
sj,2009,37,45
sj,2009,38,5
sj,2009,39,20
sj,2009,40,27
sj,2009,41,52
sj,2009,42,21
sj,2009,43,14
sj,2009,44,39
sj,2009,45,18
sj,2009,46,11
sj,2009,47,32
sj,2009,48,35
sj,2009,49,18
sj,2009,50,16
sj,2009,51,18
sj,2009,52,13
sj,2010,53,38
sj,2010,1,11
sj,2010,2,24
sj,2010,3,13
sj,2010,4,9
sj,2010,5,8
sj,2010,6,10
sj,2010,7,12
sj,2010,8,8
sj,2010,9,12
sj,2010,10,12
sj,2010,11,10
sj,2010,12,11
sj,2010,13,7
sj,2010,14,12
sj,2010,15,4
sj,2010,16,10
sj,2010,17,16
sj,2010,18,9
sj,2010,19,12
sj,2010,20,31
sj,2010,21,27
sj,2010,22,28
sj,2010,23,22
sj,2010,24,23
sj,2010,25,49
sj,2010,26,28
sj,2010,27,30
sj,2010,28,80
sj,2010,29,9
sj,2010,30,38
sj,2010,31,26
sj,2010,32,27
sj,2010,33,38
sj,2010,34,61
sj,2010,35,37
sj,2010,36,27
sj,2010,37,33
sj,2010,38,47
sj,2010,39,25
sj,2010,40,40
sj,2010,41,16
sj,2010,42,23
sj,2010,43,12
sj,2010,44,29
sj,2010,45,39
sj,2010,46,34
sj,2010,47,23
sj,2010,48,17
sj,2010,49,13
sj,2010,50,28
sj,2010,51,19
sj,2011,52,26
sj,2011,1,14
sj,2011,2,16
sj,2011,3,7
sj,2011,4,13
sj,2011,5,12
sj,2011,6,8
sj,2011,7,7
sj,2011,8,14
sj,2011,9,11
sj,2011,10,11
sj,2011,11,8
sj,2011,12,5
sj,2011,13,12
sj,2011,14,6
sj,2011,15,8
sj,2011,16,10
sj,2011,17,6
sj,2011,18,9
sj,2011,19,12
sj,2011,20,1
sj,2011,21,1
sj,2011,22,21
sj,2011,23,40
sj,2011,24,5
sj,2011,25,10
sj,2011,26,14
sj,2011,27,44
sj,2011,28,42
sj,2011,29,2
sj,2011,30,11
sj,2011,31,15
sj,2011,32,47
sj,2011,33,37
sj,2011,34,41
sj,2011,35,3
sj,2011,36,51
sj,2011,37,14
sj,2011,38,57
sj,2011,39,14
sj,2011,40,28
sj,2011,41,8
sj,2011,42,70
sj,2011,43,77
sj,2011,44,38
sj,2011,45,43
sj,2011,46,22
sj,2011,47,43
sj,2011,48,81
sj,2011,49,19
sj,2011,50,21
sj,2011,51,18
sj,2012,52,30
sj,2012,1,12
sj,2012,2,7
sj,2012,3,13
sj,2012,4,11
sj,2012,5,14
sj,2012,6,13
sj,2012,7,8
sj,2012,8,11
sj,2012,9,11
sj,2012,10,12
sj,2012,11,4
sj,2012,12,6
sj,2012,13,15
sj,2012,14,18
sj,2012,15,7
sj,2012,16,15
sj,2012,17,6
sj,2012,18,8
sj,2012,19,11
sj,2012,20,20
sj,2012,21,16
sj,2012,22,7
sj,2012,23,12
sj,2012,24,12
sj,2012,25,10
sj,2012,26,11
sj,2012,27,14
sj,2012,28,12
sj,2012,29,49
sj,2012,30,18
sj,2012,31,39
sj,2012,32,16
sj,2012,33,21
sj,2012,34,46
sj,2012,35,14
sj,2012,36,15
sj,2012,37,27
sj,2012,38,68
sj,2012,39,63
sj,2012,40,26
sj,2012,41,51
sj,2012,42,40
sj,2012,43,26
sj,2012,44,20
sj,2012,45,47
sj,2012,46,40
sj,2012,47,43
sj,2012,48,35
sj,2012,49,33
sj,2012,50,35
sj,2012,51,18
sj,2013,1,9
sj,2013,2,12
sj,2013,3,7
sj,2013,4,10
sj,2013,5,10
sj,2013,6,11
sj,2013,7,15
sj,2013,8,10
sj,2013,9,13
sj,2013,10,6
sj,2013,11,5
sj,2013,12,6
sj,2013,13,6
sj,2013,14,26
sj,2013,15,7
sj,2013,16,4
sj,2013,17,14
iq,2010,26,7
iq,2010,27,2
iq,2010,28,16
iq,2010,29,3
iq,2010,30,5
iq,2010,31,4
iq,2010,32,7
iq,2010,33,7
iq,2010,34,7
iq,2010,35,15
iq,2010,36,14
iq,2010,37,14
iq,2010,38,17
iq,2010,39,10
iq,2010,40,10
iq,2010,41,21
iq,2010,42,20
iq,2010,43,11
iq,2010,44,23
iq,2010,45,7
iq,2010,46,21
iq,2010,47,36
iq,2010,48,29
iq,2010,49,7
iq,2010,50,13
iq,2010,51,9
iq,2011,52,10
iq,2011,1,15
iq,2011,2,6
iq,2011,3,15
iq,2011,4,19
iq,2011,5,5
iq,2011,6,6
iq,2011,7,2
iq,2011,8,19
iq,2011,9,8
iq,2011,10,11
iq,2011,11,6
iq,2011,12,7
iq,2011,13,5
iq,2011,14,7
iq,2011,15,8
iq,2011,16,5
iq,2011,17,3
iq,2011,18,5
iq,2011,19,3
iq,2011,20,7
iq,2011,21,9
iq,2011,22,4
iq,2011,23,7
iq,2011,24,15
iq,2011,25,2
iq,2011,26,5
iq,2011,27,6
iq,2011,28,11
iq,2011,29,14
iq,2011,30,36
iq,2011,31,3
iq,2011,32,62
iq,2011,33,21
iq,2011,34,32
iq,2011,35,13
iq,2011,36,1
iq,2011,37,11
iq,2011,38,17
iq,2011,39,14
iq,2011,40,8
iq,2011,41,9
iq,2011,42,2
iq,2011,43,60
iq,2011,44,62
iq,2011,45,21
iq,2011,46,7
iq,2011,47,9
iq,2011,48,6
iq,2011,49,7
iq,2011,50,14
iq,2011,51,21
iq,2012,52,25
iq,2012,1,5
iq,2012,2,6
iq,2012,3,13
iq,2012,4,2
iq,2012,5,8
iq,2012,6,9
iq,2012,7,13
iq,2012,8,10
iq,2012,9,22
iq,2012,10,13
iq,2012,11,7
iq,2012,12,4
iq,2012,13,11
iq,2012,14,15
iq,2012,15,5
iq,2012,16,31
iq,2012,17,7
iq,2012,18,10
iq,2012,19,2
iq,2012,20,15
iq,2012,21,4
iq,2012,22,3
iq,2012,23,4
iq,2012,24,2
iq,2012,25,3
iq,2012,26,7
iq,2012,27,3
iq,2012,28,8
iq,2012,29,11
iq,2012,30,1
iq,2012,31,2
iq,2012,32,2
iq,2012,33,2
iq,2012,34,40
iq,2012,35,19
iq,2012,36,2
iq,2012,37,4
iq,2012,38,4
iq,2012,39,44
iq,2012,40,7
iq,2012,41,44
iq,2012,42,3
iq,2012,43,18
iq,2012,44,9
iq,2012,45,5
iq,2012,46,4
iq,2012,47,56
iq,2012,48,23
iq,2012,49,17
iq,2012,50,7
iq,2012,51,8
iq,2013,1,6
iq,2013,2,9
iq,2013,3,8
iq,2013,4,13
iq,2013,5,8
iq,2013,6,10
iq,2013,7,17
iq,2013,8,6
iq,2013,9,17
iq,2013,10,25
iq,2013,11,3
iq,2013,12,6
iq,2013,13,15
iq,2013,14,13
iq,2013,15,4
iq,2013,16,10
iq,2013,17,4
iq,2013,18,3
iq,2013,19,5
iq,2013,20,6
iq,2013,21,3
iq,2013,22,20
iq,2013,23,1
iq,2013,24,4
iq,2013,25,4
iq,2013,26,4
